"","match_id","league_name","home_team","away_team","pos_team","def_team","event_type","player_name","shot_type","situation","expected_goals","expected_goals_on_target","season_year"
"1163",4222130,"1. Bundesliga","RB Leipzig","SV Darmstadt","SV Darmstadt","RB Leipzig","Miss","Christoph Klarer","Header","FromCorner",0.0228272508829832,NA,"2023/2024"
"1164",4222130,"1. Bundesliga","RB Leipzig","SV Darmstadt","RB Leipzig","SV Darmstadt","AttemptSaved","Yussuf Poulsen","RightFoot","RegularPlay",0.0897042974829674,NA,"2023/2024"
"1165",4222130,"1. Bundesliga","RB Leipzig","SV Darmstadt","RB Leipzig","SV Darmstadt","AttemptSaved","Xaver Schlager","LeftFoot","RegularPlay",0.0277520045638084,NA,"2023/2024"
"1166",4222130,"1. Bundesliga","RB Leipzig","SV Darmstadt","RB Leipzig","SV Darmstadt","Miss","Mohamed Simakan","RightFoot","RegularPlay",0.0175802111625671,NA,"2023/2024"
"1167",4222130,"1. Bundesliga","RB Leipzig","SV Darmstadt","RB Leipzig","SV Darmstadt","AttemptSaved","Xavi Simons","RightFoot","FastBreak",0.0888044908642769,NA,"2023/2024"
"1168",4222130,"1. Bundesliga","RB Leipzig","SV Darmstadt","RB Leipzig","SV Darmstadt","AttemptSaved","Ikoma Lois Openda","RightFoot","RegularPlay",0.0179500728845596,NA,"2023/2024"
"1169",4222130,"1. Bundesliga","RB Leipzig","SV Darmstadt","RB Leipzig","SV Darmstadt","AttemptSaved","Xavi Simons","RightFoot","RegularPlay",0.333530157804489,NA,"2023/2024"
"1170",4222130,"1. Bundesliga","RB Leipzig","SV Darmstadt","RB Leipzig","SV Darmstadt","AttemptSaved","Ikoma Lois Openda","Header","RegularPlay",0.048951331526041,0.0265,"2023/2024"
"1171",4222130,"1. Bundesliga","RB Leipzig","SV Darmstadt","RB Leipzig","SV Darmstadt","Miss","Mohamed Simakan","Header","FromCorner",0.0913364812731743,NA,"2023/2024"
"1172",4222130,"1. Bundesliga","RB Leipzig","SV Darmstadt","RB Leipzig","SV Darmstadt","AttemptSaved","Eljif Elmas","LeftFoot","RegularPlay",0.055591806769371,0.0366,"2023/2024"
"1173",4222130,"1. Bundesliga","RB Leipzig","SV Darmstadt","SV Darmstadt","RB Leipzig","Miss","Andreas Müller","RightFoot","RegularPlay",0.0578637570142746,NA,"2023/2024"
"1174",4222130,"1. Bundesliga","RB Leipzig","SV Darmstadt","RB Leipzig","SV Darmstadt","AttemptSaved","Eljif Elmas","Header","RegularPlay",0.0413228273391724,0.025,"2023/2024"
"1175",4222130,"1. Bundesliga","RB Leipzig","SV Darmstadt","RB Leipzig","SV Darmstadt","AttemptSaved","Eljif Elmas","RightFoot","FreeKick",0.120493456721306,NA,"2023/2024"
"1176",4222130,"1. Bundesliga","RB Leipzig","SV Darmstadt","RB Leipzig","SV Darmstadt","Miss","Eljif Elmas","RightFoot","RegularPlay",0.0524956621229649,NA,"2023/2024"
"1177",4222130,"1. Bundesliga","RB Leipzig","SV Darmstadt","RB Leipzig","SV Darmstadt","AttemptSaved","Ikoma Lois Openda","RightFoot","RegularPlay",0.356698304414749,0.5777,"2023/2024"
"1178",4222130,"1. Bundesliga","RB Leipzig","SV Darmstadt","RB Leipzig","SV Darmstadt","AttemptSaved","Ikoma Lois Openda","RightFoot","RegularPlay",0.0225635375827551,NA,"2023/2024"
"1179",4222130,"1. Bundesliga","RB Leipzig","SV Darmstadt","RB Leipzig","SV Darmstadt","Miss","Ikoma Lois Openda","RightFoot","FromCorner",0.371069639921188,NA,"2023/2024"
"1180",4222130,"1. Bundesliga","RB Leipzig","SV Darmstadt","RB Leipzig","SV Darmstadt","AttemptSaved","Ikoma Lois Openda","RightFoot","RegularPlay",0.229180708527565,0.3209,"2023/2024"
"1181",4222130,"1. Bundesliga","RB Leipzig","SV Darmstadt","RB Leipzig","SV Darmstadt","Goal","Christoph Baumgartner","RightFoot","RegularPlay",0.0458943694829941,0.1666,"2023/2024"
"1182",4222130,"1. Bundesliga","RB Leipzig","SV Darmstadt","SV Darmstadt","RB Leipzig","AttemptSaved","Julian Justvan","LeftFoot","RegularPlay",0.151608929038048,NA,"2023/2024"
"1183",4222130,"1. Bundesliga","RB Leipzig","SV Darmstadt","SV Darmstadt","RB Leipzig","AttemptSaved","Julian Justvan","RightFoot","RegularPlay",0.167106986045837,0.0783,"2023/2024"
"1184",4222130,"1. Bundesliga","RB Leipzig","SV Darmstadt","RB Leipzig","SV Darmstadt","AttemptSaved","Mohamed Simakan","RightFoot","RegularPlay",0.0772866681218147,0.2083,"2023/2024"
"1185",4222130,"1. Bundesliga","RB Leipzig","SV Darmstadt","RB Leipzig","SV Darmstadt","Miss","Ikoma Lois Openda","Header","RegularPlay",0.457464843988419,NA,"2023/2024"
"1186",4222130,"1. Bundesliga","RB Leipzig","SV Darmstadt","RB Leipzig","SV Darmstadt","AttemptSaved","Ikoma Lois Openda","RightFoot","FastBreak",0.14977078139782,0.0232,"2023/2024"
"1187",4222130,"1. Bundesliga","RB Leipzig","SV Darmstadt","SV Darmstadt","RB Leipzig","AttemptSaved","Oscar Vilhelmsson","LeftFoot","RegularPlay",0.0263495892286301,0.0196,"2023/2024"
"1188",4222130,"1. Bundesliga","RB Leipzig","SV Darmstadt","SV Darmstadt","RB Leipzig","AttemptSaved","Tobias Kempe","RightFoot","RegularPlay",0.0376370474696159,0.33,"2023/2024"
"1189",4222130,"1. Bundesliga","RB Leipzig","SV Darmstadt","SV Darmstadt","RB Leipzig","AttemptSaved","Gerrit Holtmann","LeftFoot","RegularPlay",0.00774961337447166,NA,"2023/2024"
"1190",4222130,"1. Bundesliga","RB Leipzig","SV Darmstadt","SV Darmstadt","RB Leipzig","Miss","Bartol Franjic","LeftFoot","FromCorner",0.0283929146826267,NA,"2023/2024"
"1191",4222130,"1. Bundesliga","RB Leipzig","SV Darmstadt","RB Leipzig","SV Darmstadt","Miss","Christoph Baumgartner","Header","RegularPlay",0.0130228009074926,NA,"2023/2024"
"1192",4222130,"1. Bundesliga","RB Leipzig","SV Darmstadt","RB Leipzig","SV Darmstadt","AttemptSaved","Xavi Simons","RightFoot","RegularPlay",0.123173989355564,NA,"2023/2024"
"1193",4222130,"1. Bundesliga","RB Leipzig","SV Darmstadt","RB Leipzig","SV Darmstadt","AttemptSaved","Dani Olmo","RightFoot","RegularPlay",0.102244399487972,NA,"2023/2024"
"1194",4222130,"1. Bundesliga","RB Leipzig","SV Darmstadt","RB Leipzig","SV Darmstadt","AttemptSaved","Xaver Schlager","RightFoot","RegularPlay",0.0363277457654476,NA,"2023/2024"
"1195",4222130,"1. Bundesliga","RB Leipzig","SV Darmstadt","RB Leipzig","SV Darmstadt","Miss","Benjamin Sesko","RightFoot","RegularPlay",0.144753456115723,NA,"2023/2024"
"1196",4222130,"1. Bundesliga","RB Leipzig","SV Darmstadt","RB Leipzig","SV Darmstadt","AttemptSaved","Benjamin Henrichs","RightFoot","FreeKick",0.0827827677130699,NA,"2023/2024"
"1197",4222134,"1. Bundesliga","Werder Bremen","Borussia Dortmund","Werder Bremen","Borussia Dortmund","AttemptSaved","Marvin Ducksch","RightFoot","RegularPlay",0.378424346446991,0.4337,"2023/2024"
"1198",4222134,"1. Bundesliga","Werder Bremen","Borussia Dortmund","Werder Bremen","Borussia Dortmund","AttemptSaved","Mitchell Weiser","RightFoot","FromCorner",0.103384904563427,0.0602,"2023/2024"
"1199",4222134,"1. Bundesliga","Werder Bremen","Borussia Dortmund","Borussia Dortmund","Werder Bremen","AttemptSaved","Marcel Sabitzer","RightFoot","FromCorner",0.0476827919483185,NA,"2023/2024"
"1200",4222134,"1. Bundesliga","Werder Bremen","Borussia Dortmund","Borussia Dortmund","Werder Bremen","AttemptSaved","Donyell Malen","RightFoot","FromCorner",0.110759705305099,NA,"2023/2024"
"1201",4222134,"1. Bundesliga","Werder Bremen","Borussia Dortmund","Borussia Dortmund","Werder Bremen","AttemptSaved","Julian Brandt","RightFoot","RegularPlay",0.0354226939380169,0.0788,"2023/2024"
"1202",4222134,"1. Bundesliga","Werder Bremen","Borussia Dortmund","Borussia Dortmund","Werder Bremen","Goal","Donyell Malen","RightFoot","RegularPlay",0.155208051204681,0.101,"2023/2024"
"1203",4222134,"1. Bundesliga","Werder Bremen","Borussia Dortmund","Werder Bremen","Borussia Dortmund","Miss","Justin Njinmah","RightFoot","RegularPlay",0.0240288656204939,NA,"2023/2024"
"1204",4222134,"1. Bundesliga","Werder Bremen","Borussia Dortmund","Borussia Dortmund","Werder Bremen","Goal","Jadon Sancho","RightFoot","RegularPlay",0.0904853790998459,0.4039,"2023/2024"
"1205",4222134,"1. Bundesliga","Werder Bremen","Borussia Dortmund","Werder Bremen","Borussia Dortmund","Miss","Mitchell Weiser","LeftFoot","FromCorner",0.0538970157504082,NA,"2023/2024"
"1206",4222134,"1. Bundesliga","Werder Bremen","Borussia Dortmund","Werder Bremen","Borussia Dortmund","AttemptSaved","Marvin Ducksch","RightFoot","FreeKick",0.0451616272330284,0.2191,"2023/2024"
"1207",4222134,"1. Bundesliga","Werder Bremen","Borussia Dortmund","Werder Bremen","Borussia Dortmund","Miss","Romano Schmid","RightFoot","FromCorner",0.0193947199732065,NA,"2023/2024"
"1208",4222134,"1. Bundesliga","Werder Bremen","Borussia Dortmund","Werder Bremen","Borussia Dortmund","Miss","Justin Njinmah","RightFoot","RegularPlay",0.0187793150544167,NA,"2023/2024"
"1209",4222134,"1. Bundesliga","Werder Bremen","Borussia Dortmund","Werder Bremen","Borussia Dortmund","Miss","Marvin Ducksch","RightFoot","RegularPlay",0.212975606322289,NA,"2023/2024"
"1210",4222134,"1. Bundesliga","Werder Bremen","Borussia Dortmund","Borussia Dortmund","Werder Bremen","Miss","Emre Can","RightFoot","RegularPlay",0.0329303331673145,NA,"2023/2024"
"1211",4222134,"1. Bundesliga","Werder Bremen","Borussia Dortmund","Werder Bremen","Borussia Dortmund","AttemptSaved","Mitchell Weiser","LeftFoot","RegularPlay",0.0614707618951797,0.0835,"2023/2024"
"1212",4222134,"1. Bundesliga","Werder Bremen","Borussia Dortmund","Borussia Dortmund","Werder Bremen","AttemptSaved","Niclas Füllkrug","RightFoot","RegularPlay",0.0353296212852001,NA,"2023/2024"
"1213",4222134,"1. Bundesliga","Werder Bremen","Borussia Dortmund","Werder Bremen","Borussia Dortmund","Goal","Justin Njinmah","RightFoot","RegularPlay",0.482990056276321,0.6255,"2023/2024"
"1214",4222134,"1. Bundesliga","Werder Bremen","Borussia Dortmund","Borussia Dortmund","Werder Bremen","AttemptSaved","Karim Adeyemi","LeftFoot","RegularPlay",0.471177786588669,0.6448,"2023/2024"
"1215",4222134,"1. Bundesliga","Werder Bremen","Borussia Dortmund","Borussia Dortmund","Werder Bremen","AttemptSaved","Salih Özcan","RightFoot","RegularPlay",0.0202918965369463,0.115,"2023/2024"
"1216",4222134,"1. Bundesliga","Werder Bremen","Borussia Dortmund","Werder Bremen","Borussia Dortmund","AttemptSaved","Mitchell Weiser","LeftFoot","SetPiece",0.104209460318089,NA,"2023/2024"
"1217",4222134,"1. Bundesliga","Werder Bremen","Borussia Dortmund","Werder Bremen","Borussia Dortmund","AttemptSaved","Mitchell Weiser","RightFoot","FromCorner",0.0517993792891502,NA,"2023/2024"
"1218",4222134,"1. Bundesliga","Werder Bremen","Borussia Dortmund","Borussia Dortmund","Werder Bremen","AttemptSaved","Mats Hummels","Header","FromCorner",0.0146910594776273,0.2962,"2023/2024"
"1219",4222134,"1. Bundesliga","Werder Bremen","Borussia Dortmund","Borussia Dortmund","Werder Bremen","AttemptSaved","Emre Can","RightFoot","FromCorner",0.00904115941375494,NA,"2023/2024"
"1220",4222134,"1. Bundesliga","Werder Bremen","Borussia Dortmund","Werder Bremen","Borussia Dortmund","AttemptSaved","Dawid Kownacki","Header","RegularPlay",0.0213276222348213,NA,"2023/2024"
"1221",4222134,"1. Bundesliga","Werder Bremen","Borussia Dortmund","Werder Bremen","Borussia Dortmund","AttemptSaved","Leonardo Bittencourt","LeftFoot","RegularPlay",0.0175130441784859,NA,"2023/2024"
"1222",4222134,"1. Bundesliga","Werder Bremen","Borussia Dortmund","Borussia Dortmund","Werder Bremen","Miss","Emre Can","RightFoot","FastBreak",0.0223480947315693,NA,"2023/2024"
"1223",4222134,"1. Bundesliga","Werder Bremen","Borussia Dortmund","Werder Bremen","Borussia Dortmund","AttemptSaved","Marvin Ducksch","RightFoot","FreeKick",0.0651424676179886,NA,"2023/2024"
"1224",4222134,"1. Bundesliga","Werder Bremen","Borussia Dortmund","Werder Bremen","Borussia Dortmund","Miss","Dawid Kownacki","RightFoot","RegularPlay",0.156149297952652,NA,"2023/2024"
"1225",4222134,"1. Bundesliga","Werder Bremen","Borussia Dortmund","Borussia Dortmund","Werder Bremen","Miss","Ramy Bensebaini","LeftFoot","RegularPlay",0.130252078175545,NA,"2023/2024"
"1226",4222135,"1. Bundesliga","VfL Bochum","SC Freiburg","VfL Bochum","SC Freiburg","AttemptSaved","Keven Schlotterbeck","RightFoot","RegularPlay",0.0191912055015564,0.2127,"2023/2024"
"1227",4222135,"1. Bundesliga","VfL Bochum","SC Freiburg","VfL Bochum","SC Freiburg","Miss","Moritz Broschinski","LeftFoot","RegularPlay",0.0240258034318686,NA,"2023/2024"
"1228",4222135,"1. Bundesliga","VfL Bochum","SC Freiburg","SC Freiburg","VfL Bochum","AttemptSaved","Ritsu Doan","LeftFoot","RegularPlay",0.0599658340215683,0.0243,"2023/2024"
"1229",4222135,"1. Bundesliga","VfL Bochum","SC Freiburg","SC Freiburg","VfL Bochum","AttemptSaved","Vincenzo Grifo","LeftFoot","RegularPlay",0.0281168986111879,NA,"2023/2024"
"1230",4222135,"1. Bundesliga","VfL Bochum","SC Freiburg","VfL Bochum","SC Freiburg","AttemptSaved","Takuma Asano","RightFoot","RegularPlay",0.077131412923336,NA,"2023/2024"
"1231",4222135,"1. Bundesliga","VfL Bochum","SC Freiburg","VfL Bochum","SC Freiburg","AttemptSaved","Bernardo","Header","FromCorner",0.0285296961665154,NA,"2023/2024"
"1232",4222135,"1. Bundesliga","VfL Bochum","SC Freiburg","VfL Bochum","SC Freiburg","AttemptSaved","Bernardo","RightFoot","FromCorner",0.0731491670012474,0.3995,"2023/2024"
"1233",4222135,"1. Bundesliga","VfL Bochum","SC Freiburg","VfL Bochum","SC Freiburg","AttemptSaved","Bernardo","LeftFoot","RegularPlay",0.0176326986402273,NA,"2023/2024"
"1234",4222135,"1. Bundesliga","VfL Bochum","SC Freiburg","SC Freiburg","VfL Bochum","Goal","Maximilian Eggestein","RightFoot","RegularPlay",0.174033865332603,0.9869,"2023/2024"
"1235",4222135,"1. Bundesliga","VfL Bochum","SC Freiburg","SC Freiburg","VfL Bochum","AttemptSaved","Roland Sallai","RightFoot","RegularPlay",0.0537237301468849,NA,"2023/2024"
"1236",4222135,"1. Bundesliga","VfL Bochum","SC Freiburg","VfL Bochum","SC Freiburg","AttemptSaved","Ivan Ordets","Header","ThrowInSetPiece",0.0293905809521675,0.0426,"2023/2024"
"1237",4222135,"1. Bundesliga","VfL Bochum","SC Freiburg","VfL Bochum","SC Freiburg","Miss","Kevin Stöger","Header","RegularPlay",0.130348294973373,NA,"2023/2024"
"1238",4222135,"1. Bundesliga","VfL Bochum","SC Freiburg","VfL Bochum","SC Freiburg","AttemptSaved","Philipp Förster","LeftFoot","RegularPlay",0.0447121039032936,NA,"2023/2024"
"1239",4222135,"1. Bundesliga","VfL Bochum","SC Freiburg","SC Freiburg","VfL Bochum","Goal","Michael Gregoritsch","Header","RegularPlay",0.410155922174454,0.5594,"2023/2024"
"1240",4222135,"1. Bundesliga","VfL Bochum","SC Freiburg","VfL Bochum","SC Freiburg","AttemptSaved","Erhan Masovic","RightFoot","RegularPlay",0.0372579731047153,0.0622,"2023/2024"
"1241",4222135,"1. Bundesliga","VfL Bochum","SC Freiburg","VfL Bochum","SC Freiburg","Miss","Philipp Hofmann","LeftFoot","SetPiece",0.0506944954395294,NA,"2023/2024"
"1242",4222135,"1. Bundesliga","VfL Bochum","SC Freiburg","VfL Bochum","SC Freiburg","AttemptSaved","Bernardo","LeftFoot","RegularPlay",0.0221492573618889,NA,"2023/2024"
"1243",4222135,"1. Bundesliga","VfL Bochum","SC Freiburg","VfL Bochum","SC Freiburg","Goal","Ivan Ordets","Header","FromCorner",0.0869632959365845,0.6756,"2023/2024"
"1244",4222135,"1. Bundesliga","VfL Bochum","SC Freiburg","SC Freiburg","VfL Bochum","AttemptSaved","Roland Sallai","RightFoot","RegularPlay",0.0391031615436077,0.0253,"2023/2024"
"1245",4222135,"1. Bundesliga","VfL Bochum","SC Freiburg","VfL Bochum","SC Freiburg","AttemptSaved","Takuma Asano","RightFoot","RegularPlay",0.0598145313560963,0.028,"2023/2024"
"1246",4222135,"1. Bundesliga","VfL Bochum","SC Freiburg","VfL Bochum","SC Freiburg","AttemptSaved","Goncalo Paciencia","LeftFoot","RegularPlay",0.0176810827106237,NA,"2023/2024"
"1247",4222135,"1. Bundesliga","VfL Bochum","SC Freiburg","VfL Bochum","SC Freiburg","Miss","Anthony Losilla","RightFoot","RegularPlay",0.0879641398787498,NA,"2023/2024"
"1248",4222135,"1. Bundesliga","VfL Bochum","SC Freiburg","VfL Bochum","SC Freiburg","AttemptSaved","Takuma Asano","Header","RegularPlay",0.0230504795908928,NA,"2023/2024"
"1249",4222135,"1. Bundesliga","VfL Bochum","SC Freiburg","VfL Bochum","SC Freiburg","Miss","Goncalo Paciencia","RightFoot","RegularPlay",0.0369533076882362,NA,"2023/2024"
"1250",4222135,"1. Bundesliga","VfL Bochum","SC Freiburg","VfL Bochum","SC Freiburg","AttemptSaved","Goncalo Paciencia","Header","FromCorner",0.0357209518551826,0.2035,"2023/2024"
"1251",4222135,"1. Bundesliga","VfL Bochum","SC Freiburg","VfL Bochum","SC Freiburg","AttemptSaved","Kevin Stöger","LeftFoot","RegularPlay",0.0339446365833282,NA,"2023/2024"
"1252",4222135,"1. Bundesliga","VfL Bochum","SC Freiburg","SC Freiburg","VfL Bochum","AttemptSaved","Ritsu Doan","LeftFoot","RegularPlay",0.0411797650158405,NA,"2023/2024"
"1253",4222135,"1. Bundesliga","VfL Bochum","SC Freiburg","SC Freiburg","VfL Bochum","Miss","Kilian Sildillia","Header","FromCorner",0.245601907372475,NA,"2023/2024"
"1254",4222135,"1. Bundesliga","VfL Bochum","SC Freiburg","VfL Bochum","SC Freiburg","AttemptSaved","Philipp Hofmann","Header","FromCorner",0.0590619258582592,NA,"2023/2024"
"1255",4222135,"1. Bundesliga","VfL Bochum","SC Freiburg","VfL Bochum","SC Freiburg","AttemptSaved","Ivan Ordets","Header","FromCorner",0.0667233541607857,NA,"2023/2024"
"1256",4222135,"1. Bundesliga","VfL Bochum","SC Freiburg","VfL Bochum","SC Freiburg","Miss","Keven Schlotterbeck","Header","FromCorner",0.124193571507931,NA,"2023/2024"
"1257",4222135,"1. Bundesliga","VfL Bochum","SC Freiburg","SC Freiburg","VfL Bochum","AttemptSaved","Lucas Höler","RightFoot","FastBreak",0.353307902812958,NA,"2023/2024"
"1258",4222135,"1. Bundesliga","VfL Bochum","SC Freiburg","VfL Bochum","SC Freiburg","Miss","Takuma Asano","RightFoot","RegularPlay",0.0173344276845455,NA,"2023/2024"
"1259",4222132,"1. Bundesliga","Eintracht Frankfurt","TSG Hoffenheim","Eintracht Frankfurt","TSG Hoffenheim","AttemptSaved","Eric Ebimbe","LeftFoot","RegularPlay",0.110756888985634,0.0708,"2023/2024"
"1260",4222132,"1. Bundesliga","Eintracht Frankfurt","TSG Hoffenheim","TSG Hoffenheim","Eintracht Frankfurt","Goal","John Anthony Brooks","Header","FromCorner",0.301381945610046,0.3301,"2023/2024"
"1261",4222132,"1. Bundesliga","Eintracht Frankfurt","TSG Hoffenheim","Eintracht Frankfurt","TSG Hoffenheim","AttemptSaved","Niels Nkounkou","LeftFoot","RegularPlay",0.0772359669208527,NA,"2023/2024"
"1262",4222132,"1. Bundesliga","Eintracht Frankfurt","TSG Hoffenheim","Eintracht Frankfurt","TSG Hoffenheim","AttemptSaved","Omar Marmoush","LeftFoot","RegularPlay",0.107222221791744,NA,"2023/2024"
"1263",4222132,"1. Bundesliga","Eintracht Frankfurt","TSG Hoffenheim","Eintracht Frankfurt","TSG Hoffenheim","Miss","Fares Chaibi","RightFoot","RegularPlay",0.130519777536392,NA,"2023/2024"
"1264",4222132,"1. Bundesliga","Eintracht Frankfurt","TSG Hoffenheim","Eintracht Frankfurt","TSG Hoffenheim","AttemptSaved","Eric Ebimbe","LeftFoot","RegularPlay",0.18350724875927,0.0576,"2023/2024"
"1265",4222132,"1. Bundesliga","Eintracht Frankfurt","TSG Hoffenheim","Eintracht Frankfurt","TSG Hoffenheim","AttemptSaved","Fares Chaibi","RightFoot","FreeKick",0.0622929520905018,NA,"2023/2024"
"1266",4222132,"1. Bundesliga","Eintracht Frankfurt","TSG Hoffenheim","Eintracht Frankfurt","TSG Hoffenheim","AttemptSaved","Omar Marmoush","RightFoot","RegularPlay",0.044780720025301,NA,"2023/2024"
"1267",4222132,"1. Bundesliga","Eintracht Frankfurt","TSG Hoffenheim","Eintracht Frankfurt","TSG Hoffenheim","Goal","Robin Koch","RightFoot","RegularPlay",0.0578025355935097,0.4656,"2023/2024"
